[Hook register] mounted 'pii_masking_hook' at [before_llm_call]
[Hook register] mounted 'command_firewall_hook' at [before_tool_call]
[WARN] 未配置 Tavily API Key。可在设置页面「联网服务」中填入，或设置环境变量 TAVILY_API_KEY。
[Hook register] mounted 'token_usage_start' at [on_conversation_start]
[Hook register] mounted 'token_usage_end' at [on_conversation_end]
[WARN] 未配置 Tavily API Key。可在设置页面「联网服务」中填入，或设置环境变量 TAVILY_API_KEY。
[FastAPI] 启动中，预热 LangGraph...
[System] LangGraph 编译完成
[System] Plan-and-Execute LangGraph 编译完成
[FastAPI] 启动完成，服务已就绪
INFO:     127.0.0.1:53387 - "GET /api/settings/model HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=deepseek HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=glm HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=qwen HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=minimax HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=custom HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model-catalog HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/memory/skills HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/sessions HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/ppt/runs/history?limit=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/projects HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=deepseek HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=glm HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=qwen HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=minimax HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model?provider=custom HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model-catalog HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/memory/skills HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/sessions HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/ppt/runs/history?limit=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/sessions/48a59389-97a9-4a0d-bec2-10887072d549/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/settings/model HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "GET /api/memory/vfs/restore/48a59389-97a9-4a0d-bec2-10887072d549 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53387 - "PUT /api/sessions/48a59389-97a9-4a0d-bec2-10887072d549/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:51731 - "PUT /api/sessions/48a59389-97a9-4a0d-bec2-10887072d549/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:51731 - "PUT /api/sessions/48a59389-97a9-4a0d-bec2-10887072d549/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:55153 - "GET /api/image/batches?limit=48 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64961 - "GET /api/image/plaza/assets?limit=48 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56194 - "GET /api/image/batches?limit=48 HTTP/1.1" 200 OK
INFO:     127.0.0.1:55153 - "GET /api/image/plaza/assets?limit=48 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58890 - "GET /api/image/assets/639512dd-a2a5-4056-8b0e-7dcfb54b77b9 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /api/image/assets/90b0c0d4-424a-48ae-ae90-d22515d29252 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56910 - "GET /api/image/plaza/assets/2075942f-2c73-46d4-b503-85b18b25bed7 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58267 - "GET /api/image/plaza/assets/885bfc07-0213-4999-b122-6a9f7867f33d HTTP/1.1" 200 OK
INFO:     127.0.0.1:52826 - "GET /api/image/plaza/assets/2b53658e-938a-4590-8f30-a6667f15b9f9 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64432 - "GET /api/image/assets/ba42c9cc-e286-46c3-8c62-31fdc3f2d958 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56910 - "GET /api/image/plaza/assets/5a441718-9c16-462e-bee1-05f2f104c91d HTTP/1.1" 200 OK
INFO:     127.0.0.1:64432 - "GET /api/image/plaza/assets/38afd115-c8b6-4dd1-85f1-f44e33538268 HTTP/1.1" 200 OK
INFO:     127.0.0.1:52826 - "GET /api/image/plaza/assets/7c449990-a5a8-4adb-9717-38fb380d8b50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /api/image/plaza/assets/879dca52-3108-489e-ae28-359f57579268 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56910 - "GET /api/image/plaza/assets/7e2d3fe6-d838-402a-a317-d5ffab0cfa33 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58267 - "GET /api/image/assets/892693d2-05f6-4604-9af1-00d7f76ff209 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64432 - "GET /api/image/assets/0a86e855-db3f-45bb-b7fe-42b43a1ad95b HTTP/1.1" 200 OK
INFO:     127.0.0.1:58890 - "GET /api/image/assets/eba23d07-a493-4541-be71-842206d80798 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56910 - "GET /api/image/assets/a74e70f1-c464-42a2-b16f-1ef44bc2db95 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58267 - "GET /api/image/assets/e0e29967-2194-40b2-a63f-222bdb9c0201 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58267 - "GET /api/image/assets/c6e6827e-bdf8-40f0-b2e7-d0b88fed80aa HTTP/1.1" 200 OK
INFO:     127.0.0.1:64432 - "GET /api/image/assets/a43939d4-6b2c-445a-8fb8-65fbba4ec63c HTTP/1.1" 200 OK
INFO:     127.0.0.1:55153 - "GET /api/ppt/templates?page=1&pageSize=24 HTTP/1.1" 200 OK
INFO:     127.0.0.1:55153 - "GET /api/ppt/presentations/presentation-fca18eb5-d76f-4114-9e08-f0f61687648b HTTP/1.1" 200 OK
INFO:     127.0.0.1:60567 - "GET /api/ppt/presentations/presentation-fca18eb5-d76f-4114-9e08-f0f61687648b HTTP/1.1" 200 OK
INFO:     127.0.0.1:60567 - "POST /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/repair-assets HTTP/1.1" 200 OK
INFO:     127.0.0.1:60567 - "POST /api/ppt/runs HTTP/1.1" 200 OK
INFO:     127.0.0.1:60567 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:65481 - "POST /api/ppt/runs HTTP/1.1" 200 OK
INFO:     127.0.0.1:65481 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:65481 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/events?follow=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:55360 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:59008 - "OPTIONS /api/projects HTTP/1.1" 200 OK
INFO:     127.0.0.1:65112 - "GET /api/settings/model HTTP/1.1" 200 OK
INFO:     127.0.0.1:50744 - "GET /api/settings/model?provider=deepseek HTTP/1.1" 200 OK
INFO:     127.0.0.1:53131 - "GET /api/settings/model?provider=glm HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "GET /api/settings/model?provider=qwen HTTP/1.1" 200 OK
INFO:     127.0.0.1:58179 - "GET /api/settings/model?provider=minimax HTTP/1.1" 200 OK
INFO:     127.0.0.1:59008 - "GET /api/settings/model?provider=custom HTTP/1.1" 200 OK
INFO:     127.0.0.1:65112 - "GET /api/settings/model-catalog HTTP/1.1" 200 OK
INFO:     127.0.0.1:50744 - "GET /api/memory/skills HTTP/1.1" 200 OK
INFO:     127.0.0.1:53131 - "GET /api/sessions HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "GET /api/ppt/runs/history?limit=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58179 - "GET /api/projects HTTP/1.1" 200 OK
INFO:     127.0.0.1:59008 - "GET /api/settings/model HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "GET /api/sessions/73dbef32-13b0-4199-8771-c62ffc507a7c/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "GET /api/memory/vfs/restore/73dbef32-13b0-4199-8771-c62ffc507a7c HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "OPTIONS /api/plan/figures/jobs HTTP/1.1" 200 OK
